num_target;      la; isd;  niter;     tex; tr_acc; te_acc;        L*;
         1;  0.0000;   1;    499; 49.8404;   99.9;  100.0;  2.50e-01;
         1;  0.0000;   3;    499; 55.8809;   99.9;  100.0;  2.50e-01;
         1;  0.0000;   7;  75000;  1.3520;  100.0;  100.0;  2.31e-04;
         1;  0.0100;   1;    499; 51.7424;   99.9;  100.0;  2.50e-01;
         1;  0.0100;   3;    499; 53.0231;   99.9;  100.0;  2.50e-01;
         1;  0.0100;   7;  20000;  0.3592;   99.9;  100.0;  2.73e-02;
         1;  0.5000;   1;    499; 66.7119;   99.9;  100.0;  2.50e-01;
         1;  0.5000;   3;    499; 93.0506;   99.9;  100.0;  2.50e-01;
         1;  0.5000;   7;  15000;  0.3218;   50.0;   89.8;  2.72e-01;
         2;  0.0000;   1;    499; 71.7751;   89.1;   79.1;  2.50e-01;
         2;  0.0000;   3;    499; 75.9893;   89.1;   79.1;  2.50e-01;
         2;  0.0000;   7;  15000;  0.3040;   99.3;   99.7;  5.75e-03;
         2;  0.0100;   1;    499; 73.9219;   89.1;   79.1;  2.50e-01;
         2;  0.0100;   3;    499; 79.7537;   89.1;   79.1;  2.50e-01;
         2;  0.0100;   7;  27500;  0.5504;   98.8;   99.7;  5.37e-02;
         2;  0.5000;   1;    499; 73.2255;   89.1;   79.1;  2.50e-01;
         2;  0.5000;   3;    499; 90.1746;   89.1;   79.1;  2.50e-01;
         2;  0.5000;   7;  47500;  1.1549;   50.3;   90.1;  2.48e-01;
         3;  0.0000;   1;    499; 81.8126;   63.5;   34.9;  2.50e-01;
         3;  0.0000;   3;    499; 86.3491;   63.5;   34.9;  2.50e-01;
         3;  0.0000;   7;  15000;  0.4055;   97.7;   99.3;  1.77e-02;
         3;  0.0100;   1;    499; 98.4871;   63.5;   34.9;  2.50e-01;
         3;  0.0100;   3;    499; 112.1160;   63.5;   34.9;  2.50e-01;
         3;  0.0100;   7;  20000;  0.5931;   95.1;   99.2;  8.85e-02;
         3;  0.5000;   1;    499; 81.9878;   63.5;   34.9;  2.50e-01;
         3;  0.5000;   3;    499; 84.7303;   63.5;   34.9;  2.50e-01;
         3;  0.5000;   7;  22500;  0.5331;   50.2;   89.6;  3.10e-01;
         4;  0.0000;   1;    499; 83.6270;   98.1;   96.5;  2.50e-01;
         4;  0.0000;   3;    499; 96.1517;   98.1;   96.5;  2.50e-01;
         4;  0.0000;   7;  32500;  0.7462;  100.0;  100.0;  1.72e-04;
         4;  0.0100;   1;    499; 107.1889;   98.1;   96.5;  2.50e-01;
         4;  0.0100;   3;    499; 150.4759;   98.1;   96.5;  2.50e-01;
         4;  0.0100;   7;  15000;  0.3770;  100.0;  100.0;  2.63e-02;
         4;  0.5000;   1;    499; 78.0331;   98.1;   96.5;  2.50e-01;
         4;  0.5000;   3;    499; 74.9572;   98.1;   96.5;  2.50e-01;
         4;  0.5000;   7;  20000;  0.4033;   85.7;   97.7;  2.13e-01;
         5;  0.0000;   1;    499; 71.1719;   76.1;   57.0;  2.50e-01;
         5;  0.0000;   3;    499; 80.9458;   76.1;   57.0;  2.50e-01;
         5;  0.0000;   7;  20000;  0.4044;   99.9;  100.0;  1.25e-03;
         5;  0.0100;   1;    499; 69.8218;   76.1;   57.0;  2.50e-01;
         5;  0.0100;   3;    499; 87.1320;   76.1;   57.0;  2.50e-01;
         5;  0.0100;   7;  20000;  0.5142;   99.6;   99.9;  3.86e-02;
         5;  0.5000;   1;    499; 71.2145;   76.1;   57.0;  2.50e-01;
         5;  0.5000;   3;    499; 85.2837;   76.1;   57.0;  2.50e-01;
         5;  0.5000;   7;  40000;  1.0005;   50.3;   90.7;  2.66e-01;
         6;  0.0000;   1;    499; 98.3173;   64.8;   36.5;  2.50e-01;
         6;  0.0000;   3;    499; 114.8774;   64.8;   36.5;  2.50e-01;
         6;  0.0000;   7;  15000;  0.5939;   99.7;   99.8;  3.05e-03;
         6;  0.0100;   1;    499; 89.6819;   64.8;   36.5;  2.50e-01;
         6;  0.0100;   3;    499; 99.1859;   64.8;   36.5;  2.50e-01;
         6;  0.0100;   7;  17500;  0.4376;   99.0;   99.7;  5.10e-02;
         6;  0.5000;   1;    499; 84.4617;   64.8;   36.5;  2.50e-01;
         6;  0.5000;   3;    499; 85.8897;   64.8;   36.5;  2.50e-01;
         6;  0.5000;   7;  22500;  0.6569;   50.1;   90.3;  3.35e-01;
         7;  0.0000;   1;    499; 104.7226;   96.2;   92.4;  2.50e-01;
         7;  0.0000;   3;    499; 107.6202;   96.2;   92.4;  2.50e-01;
         7;  0.0000;   7;  20000;  0.5567;   99.9;   99.8;  1.11e-03;
         7;  0.0100;   1;    499; 80.1673;   96.2;   92.4;  2.50e-01;
         7;  0.0100;   3;    499; 105.4587;   96.2;   92.4;  2.50e-01;
         7;  0.0100;   7;  25000;  0.7130;   99.7;   99.8;  3.31e-02;
         7;  0.5000;   1;    499; 90.4461;   96.2;   92.4;  2.50e-01;
         7;  0.5000;   3;    499; 85.8300;   96.2;   92.4;  2.50e-01;
         7;  0.5000;   7;  25000;  0.5157;   50.0;   89.7;  2.26e-01;
         8;  0.0000;   1;    499; 74.9361;   55.0;   19.3;  2.50e-01;
         8;  0.0000;   3;    499; 82.0464;   55.0;   19.3;  2.50e-01;
         8;  0.0000;   7;  20000;  0.4594;   96.7;   97.9;  2.54e-02;
         8;  0.0100;   1;    499; 77.2842;   55.0;   19.3;  2.50e-01;
         8;  0.0100;   3;    499; 96.2365;   55.0;   19.3;  2.50e-01;
         8;  0.0100;   7;  20000;  0.4758;   86.2;   96.9;  1.49e-01;
         8;  0.5000;   1;    499; 75.9803;   55.0;   19.3;  2.50e-01;
         8;  0.5000;   3;    499; 66.2820;   55.0;   19.3;  2.50e-01;
         8;  0.5000;   7;  22500;  0.4262;   50.2;   89.5;  3.14e-01;
         9;  0.0000;   1;    499; 63.9181;   59.8;   26.9;  2.50e-01;
         9;  0.0000;   3;    499; 69.6884;   59.8;   26.9;  2.50e-01;
         9;  0.0000;   7;  15000;  0.2929;   98.3;   98.5;  1.22e-02;
         9;  0.0100;   1;    499; 63.8852;   59.8;   26.9;  2.50e-01;
         9;  0.0100;   3;    499; 72.5068;   59.8;   26.9;  2.50e-01;
         9;  0.0100;   7;  20000;  0.3883;   95.6;   99.2;  8.44e-02;
         9;  0.5000;   1;    499; 61.3731;   59.8;   26.9;  2.50e-01;
         9;  0.5000;   3;    499; 70.8774;   59.8;   26.9;  2.50e-01;
         9;  0.5000;   7;  17500;  0.3391;   50.0;   89.9;  3.07e-01;
         0;  0.0000;   1;    499; 61.2444;   62.0;   30.5;  2.50e-01;
         0;  0.0000;   3;    499; 93.6767;   62.0;   30.5;  2.50e-01;
         0;  0.0000;   7;  27500;  0.6165;   99.3;   99.2;  5.80e-03;
         0;  0.0100;   1;    499; 76.5866;   62.0;   30.5;  2.50e-01;
         0;  0.0100;   3;    499; 84.2065;   62.0;   30.5;  2.50e-01;
         0;  0.0100;   7;  20000;  0.4170;   98.8;   99.5;  5.77e-02;
         0;  0.5000;   1;    499; 80.7502;   62.0;   30.5;  2.50e-01;
         0;  0.5000;   3;    499; 90.9072;   62.0;   30.5;  2.50e-01;
         0;  0.5000;   7;  42500;  0.9515;   49.9;   90.3;  3.38e-01;
